minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,price
0.03125,0.006369426751592357,0.0,0.0,0.06395348837209303
0.0625,0.07643312101910829,0.0196078431372549,0.0,0.08139534883720931
0.453125,0.0445859872611465,0.0,0.07397260273972603,0.20348837209302326
0.015625,0.0,0.0,0.18904109589041096,0.23255813953488372
0.0,0.17197452229299365,0.0,0.25753424657534246,0.13372093023255813
0.0,0.0,0.0,0.0,0.08139534883720931
0.03125,0.07006369426751592,0.0,0.873972602739726,0.15232558139534882
0.03125,0.12101910828025478,0.0,0.0,0.11627906976744186
0.015625,0.35031847133757965,0.0,0.0,0.05813953488372093
0.03125,0.14012738853503184,0.0,0.9863013698630138,0.04534883720930233
0.109375,0.0,0.00980392156862745,0.21095890410958903,0.10465116279069767
0.0,0.08280254777070065,0.00980392156862745,0.0,0.05232558139534883
0.140625,0.0445859872611465,0.0,0.0,0.13953488372093023
0.03125,0.089171974522293,0.0,0.0,0.11627906976744186
0.453125,0.0,0.0,0.8027397260273973,0.25232558139534883
0.0,0.15923566878980894,0.0196078431372549,0.8849315068493151,0.11627906976744186
0.03125,0.050955414012738856,0.0,0.0,0.4069767441860465
0.015625,0.03184713375796178,0.0,0.37534246575342467,0.21511627906976744
0.140625,0.08280254777070065,0.0,0.030136986301369864,0.20930232558139533
0.0,0.0445859872611465,0.0,0.0,0.05232558139534883
0.0,0.1464968152866242,0.0,0.5178082191780822,0.13953488372093023
0.453125,0.06369426751592357,0.0,0.0,0.0755813953488372
0.140625,0.07006369426751592,0.0,0.6191780821917808,0.08023255813953488
0.09375,0.0,0.0196078431372549,1.0,0.9302325581395349
0.015625,0.2611464968152866,0.00980392156862745,0.0,0.22325581395348837
0.0,0.4267515923566879,0.0,0.10410958904109589,0.19186046511627908
0.453125,0.012738853503184714,0.49999999999999994,0.9342465753424658,0.15
0.0,0.0,0.0,0.4931506849315069,0.38372093023255816
0.0,0.06369426751592357,0.0,0.0,0.06395348837209303
0.171875,0.006369426751592357,0.0,0.0,0.1569767441860465
0.09375,0.038216560509554146,0.0,0.0027397260273972603,0.1744186046511628
0.0,0.1910828025477707,0.0392156862745098,0.5150684931506849,0.18953488372093022
0.0,0.038216560509554146,0.0,0.0,0.046511627906976744
0.015625,0.29936305732484075,0.0,0.863013698630137,0.14534883720930233
0.015625,0.03184713375796178,0.00980392156862745,0.0,0.06395348837209303
0.0625,0.006369426751592357,0.0,0.0,0.4069767441860465
0.0,0.006369426751592357,0.0,0.0,0.09883720930232558
0.0,0.05732484076433121,0.0,0.16164383561643836,0.06395348837209303
0.0,0.0,0.0,0.0,0.2895348837209302
0.296875,0.012738853503184714,0.00980392156862745,0.13424657534246576,0.030232558139534883
0.453125,0.006369426751592357,0.1568627450980392,0.8931506849315068,0.05813953488372093
0.046875,0.1464968152866242,0.0,0.0,0.16162790697674417
0.0625,0.0,0.0,0.0,0.19767441860465115
0.03125,0.7643312101910829,0.0,0.6082191780821918,0.16511627906976745
0.0,0.10191082802547771,0.0,0.9917808219178083,0.044186046511627906
0.0,0.0,0.0,0.0,0.1744186046511628
0.09375,0.0,0.00980392156862745,0.6821917808219178,0.22093023255813954
0.140625,0.019108280254777073,0.0,0.0,0.05813953488372093
0.453125,0.019108280254777073,0.49999999999999994,0.9205479452054794,0.15
0.46875,0.012738853503184714,0.049019607843137254,0.3561643835616438,0.046511627906976744
0.0,0.25477707006369427,0.0,0.0,0.10465116279069767
0.0,0.2484076433121019,0.0196078431372549,0.526027397260274,0.2313953488372093
0.03125,0.0,0.0,0.473972602739726,0.0755813953488372
0.046875,0.038216560509554146,0.00980392156862745,0.0,0.0872093023255814
0.09375,0.03184713375796178,0.0,0.15342465753424658,0.05697674418604651
0.0,0.012738853503184714,0.0,0.0,0.06976744186046512
0.046875,0.0,0.06862745098039216,0.0,0.34767441860465115
0.015625,0.0,0.0196078431372549,0.7726027397260274,0.5755813953488372
0.03125,0.0,0.0,0.0,0.13372093023255813
0.0,0.0,0.0,0.0,0.029069767441860465
0.03125,0.012738853503184714,0.0,0.0,0.1744186046511628
0.015625,0.19745222929936307,0.00980392156862745,0.0,0.11511627906976744
0.015625,0.038216560509554146,0.0196078431372549,0.8931506849315068,0.06976744186046512
0.0,0.07006369426751592,0.049019607843137254,0.46301369863013697,0.10465116279069767
0.09375,0.0,0.0,0.5178082191780822,0.38488372093023254
0.03125,0.025477707006369428,0.00980392156862745,0.3643835616438356,0.32325581395348835
0.0,0.0445859872611465,0.0,0.0,0.0755813953488372
0.453125,0.0445859872611465,0.2941176470588235,0.4904109589041096,0.12790697674418605
0.015625,0.019108280254777073,0.0,0.0,0.2302325581395349
0.0,0.006369426751592357,0.0,0.0,0.044186046511627906
0.453125,0.0,0.10784313725490197,0.9397260273972603,0.2616279069767442
0.03125,0.089171974522293,0.0,0.0,0.12790697674418605
0.03125,0.07006369426751592,0.00980392156862745,0.3013698630136986,0.29069767441860467
0.0625,0.0,0.0,0.019178082191780823,0.12790697674418605
0.171875,0.15286624203821658,0.0,0.0,0.14534883720930233
0.046875,0.06369426751592357,0.0,0.13424657534246576,0.19186046511627908
0.015625,0.006369426751592357,0.00980392156862745,0.0,0.06744186046511627
0.0625,0.22929936305732485,0.0,0.2767123287671233,0.11046511627906977
0.046875,0.0,0.049019607843137254,0.07945205479452055,0.043023255813953484
0.0,0.0,0.0,0.0,0.5232558139534884
0.03125,0.038216560509554146,0.0,0.0027397260273972603,0.23255813953488372
0.0,0.25477707006369427,0.0,0.13424657534246576,0.1511627906976744
0.03125,0.0445859872611465,0.0,0.0,0.06976744186046512
0.0625,0.29936305732484075,0.00980392156862745,0.024657534246575342,0.09883720930232558
0.046875,0.0,0.0,0.0273972602739726,0.3430232558139535
0.453125,0.06369426751592357,0.3725490196078431,0.18356164383561643,0.1744186046511628
0.0,0.012738853503184714,0.0,0.0,0.046511627906976744
0.078125,0.0,0.0,0.0,0.463953488372093
0.015625,0.28662420382165604,0.0,0.049315068493150684,0.05116279069767442
0.0,0.3439490445859873,0.0,0.9342465753424658,0.14534883720930233
0.015625,0.1337579617834395,0.06862745098039216,0.8794520547945206,0.0755813953488372
0.3125,0.28662420382165604,0.0,0.0958904109589041,0.24651162790697673
0.453125,0.7961783439490446,0.0,0.8328767123287671,0.03488372093023256
0.015625,0.8598726114649682,0.0,0.18082191780821918,0.13953488372093023
0.234375,0.0,0.00980392156862745,0.24383561643835616,0.29069767441860467
0.0,0.006369426751592357,0.0,0.0,0.11627906976744186
0.015625,0.6114649681528663,0.0196078431372549,0.2136986301369863,0.046511627906976744
0.0625,0.006369426751592357,0.00980392156862745,0.0,0.14534883720930233
0.03125,0.24203821656050956,0.0,0.715068493150685,0.2186046511627907
0.015625,0.019108280254777073,0.0,0.7808219178082192,0.13604651162790699
0.0,0.0,0.0,0.0,0.9302325581395349
0.0,0.15923566878980894,0.0,0.852054794520548,0.06976744186046512
0.453125,0.019108280254777073,0.2745098039215686,0.8958904109589041,0.13837209302325582
0.015625,0.10191082802547771,0.0,0.473972602739726,0.09186046511627907
0.046875,0.025477707006369428,0.0196078431372549,0.6054794520547945,0.463953488372093
0.0,0.08280254777070065,0.00980392156862745,0.0,0.14534883720930233
0.0,0.006369426751592357,0.0,0.0,0.05232558139534883
0.0,0.14012738853503184,0.049019607843137254,0.726027397260274,0.26627906976744187
0.015625,0.012738853503184714,0.0,0.0,0.08139534883720931
0.03125,0.821656050955414,0.0,0.4465753424657534,0.1511627906976744
0.0,0.0445859872611465,0.0,0.1863013698630137,0.05232558139534883
0.03125,0.0,0.00980392156862745,0.0,0.09302325581395349
0.078125,0.0,0.0,0.03287671232876713,0.06976744186046512
0.09375,0.050955414012738856,0.0,0.6410958904109589,0.19186046511627908
0.078125,0.39490445859872614,0.00980392156862745,0.2191780821917808,0.11046511627906977
0.015625,0.012738853503184714,0.0196078431372549,0.0,0.10465116279069767
0.0,0.089171974522293,0.00980392156862745,0.0,0.02558139534883721
0.078125,0.025477707006369428,0.0,0.0136986301369863,0.1511627906976744
0.0,0.19745222929936307,0.00980392156862745,1.0,0.08023255813953488
0.0625,0.006369426751592357,0.0,0.021917808219178082,0.20348837209302326
0.015625,0.29936305732484075,0.00980392156862745,0.9452054794520548,0.1127906976744186
0.453125,0.07006369426751592,0.00980392156862745,0.0,0.0755813953488372
0.03125,0.42038216560509556,0.0,0.7835616438356164,0.3488372093023256
0.09375,0.0,0.0,0.2684931506849315,0.18604651162790697
0.453125,0.006369426751592357,0.9313725490196079,0.873972602739726,0.29069767441860467
0.046875,0.006369426751592357,0.0,0.0,0.11511627906976744
0.015625,0.050955414012738856,0.00980392156862745,0.0,0.05813953488372093
0.0,0.0,0.0,0.0,0.3488372093023256
0.03125,0.08280254777070065,0.0,0.030136986301369864,0.11046511627906977
0.015625,0.27388535031847133,0.0196078431372549,0.1178082191780822,0.09186046511627907
0.0,0.0,0.0,1.0,0.09883720930232558
0.03125,0.40764331210191085,0.0,0.6,0.11627906976744186
0.015625,0.006369426751592357,0.0,0.7671232876712328,0.12790697674418605
0.453125,0.0,0.47058823529411764,0.8904109589041096,0.2558139534883721
0.0,0.6050955414012739,0.06862745098039216,0.3972602739726027,0.07790697674418605
0.03125,0.37579617834394907,0.0196078431372549,0.0,0.0872093023255814
0.03125,0.03184713375796178,0.0,0.0,0.06976744186046512
0.03125,0.12101910828025478,0.0,0.019178082191780823,0.29069767441860467
0.046875,0.012738853503184714,0.0,0.4904109589041096,0.1511627906976744
0.015625,0.006369426751592357,0.0,0.0,0.04883720930232558
0.0,0.15923566878980894,0.0,0.1863013698630137,0.14534883720930233
0.453125,0.019108280254777073,0.49999999999999994,1.0,0.13953488372093023
0.0,0.012738853503184714,0.00980392156862745,0.0,0.01744186046511628
0.015625,0.07006369426751592,0.00980392156862745,0.8356164383561644,0.2616279069767442
0.0,0.03184713375796178,0.13725490196078433,0.8328767123287671,0.3488372093023256
0.0,0.8535031847133758,0.0,0.6219178082191781,0.09302325581395349
0.0625,0.019108280254777073,0.0,0.0,0.11627906976744186
0.09375,0.012738853503184714,0.0,0.0,0.11627906976744186
0.0,0.0,0.0,0.0,0.6976744186046512
0.0,0.0,0.00980392156862745,0.1178082191780822,0.04534883720930233
0.015625,0.0,0.00980392156862745,0.0,0.0755813953488372
0.015625,0.624203821656051,0.0,0.5287671232876713,0.13953488372093023
0.015625,0.050955414012738856,0.0,0.0,0.12790697674418605
0.046875,0.24203821656050956,0.0,0.8410958904109589,0.0755813953488372
0.015625,0.006369426751592357,0.00980392156862745,0.0,0.29069767441860467
0.0,0.006369426751592357,0.00980392156862745,0.5150684931506849,0.25
0.453125,0.29936305732484075,0.0,0.7589041095890411,0.5406976744186046
0.015625,0.06369426751592357,0.00980392156862745,0.16986301369863013,0.0872093023255814
0.015625,0.038216560509554146,0.0,0.0,0.2895348837209302
0.140625,0.05732484076433121,0.0,0.0,0.17325581395348838
0.046875,0.2229299363057325,0.0,0.46301369863013697,0.0872093023255814
0.03125,0.012738853503184714,0.0,0.0,0.25465116279069766
0.015625,0.06369426751592357,0.0,0.0,0.20348837209302326
0.03125,0.038216560509554146,0.0,0.0,0.1744186046511628
0.0,0.0,0.0,0.0,0.2616279069767442
0.0,0.15286624203821658,0.0,0.4575342465753425,0.05232558139534883
0.0,0.09554140127388536,0.0,0.043835616438356165,0.08139534883720931
0.015625,0.6687898089171975,0.0,0.8328767123287671,0.12209302325581395
0.046875,0.11464968152866242,0.0,0.0,0.4069767441860465
0.0625,0.3121019108280255,0.0,0.5506849315068493,0.13953488372093023
0.015625,0.10191082802547771,0.0,0.0027397260273972603,0.20813953488372092
0.0625,0.0,0.0,0.0,0.05232558139534883
0.015625,0.07006369426751592,0.0,0.0,0.11162790697674418
0.015625,0.0,0.0,0.049315068493150684,0.42441860465116277
0.09375,0.006369426751592357,0.0,0.0,0.05813953488372093
0.046875,0.0,0.0,0.4383561643835616,0.37209302325581395
0.453125,0.0,0.0,0.0,0.05697674418604651
0.453125,0.019108280254777073,0.2941176470588235,0.5753424657534246,0.1744186046511628
0.015625,0.1464968152866242,0.0,0.28493150684931506,0.10465116279069767
0.0,0.0,0.0,0.043835616438356165,0.04534883720930233
0.0625,0.1656050955414013,0.0196078431372549,0.0,0.10348837209302325
0.015625,0.1910828025477707,0.0392156862745098,0.16712328767123288,0.06395348837209303
0.015625,0.8662420382165605,0.00980392156862745,0.726027397260274,0.08953488372093023
0.015625,0.9490445859872612,0.0,0.25205479452054796,0.05813953488372093
0.265625,0.012738853503184714,0.0,0.043835616438356165,0.09883720930232558
0.015625,0.07006369426751592,0.0,0.0,0.12674418604651164
0.0,0.3312101910828026,0.0392156862745098,0.0410958904109589,0.046511627906976744
0.171875,0.006369426751592357,0.00980392156862745,0.44931506849315067,0.16279069767441862
0.03125,0.012738853503184714,0.029411764705882353,0.136986301369863,0.046511627906976744
0.03125,0.025477707006369428,0.0,0.0,0.03953488372093023
0.03125,0.012738853503184714,0.0,0.12328767123287672,0.25
0.015625,0.2356687898089172,0.029411764705882353,0.1917808219178082,0.08604651162790697
0.03125,0.006369426751592357,0.00980392156862745,0.0,0.12790697674418605
0.09375,0.0,0.0,0.03287671232876713,0.7558139534883721
0.015625,0.694267515923567,0.0,0.715068493150685,0.12209302325581395
0.03125,0.006369426751592357,0.0,0.0,0.08139534883720931
0.015625,0.821656050955414,0.08823529411764705,0.9726027397260274,0.05930232558139535
0.0625,0.0,0.00980392156862745,0.0,0.1744186046511628
0.0,0.2356687898089172,0.0,0.20273972602739726,0.12790697674418605
0.0,0.43312101910828027,0.0,0.3424657534246575,0.06976744186046512
0.09375,0.025477707006369428,0.0,0.0,0.19767441860465115
0.0625,0.0,0.00980392156862745,0.263013698630137,0.05813953488372093
0.0,0.0445859872611465,0.0,0.35342465753424657,0.31976744186046513
0.0,0.27388535031847133,0.00980392156862745,0.9616438356164384,0.04534883720930233
0.09375,0.12101910828025478,0.0392156862745098,0.9123287671232877,0.18023255813953487
0.3125,0.07006369426751592,0.029411764705882353,0.9397260273972603,0.08023255813953488
0.015625,0.5605095541401274,0.00980392156862745,0.7616438356164383,0.3081395348837209
0.03125,0.40764331210191085,0.00980392156862745,0.9726027397260274,0.11627906976744186
0.03125,0.0,0.0196078431372549,0.0,0.29069767441860467
0.0,0.006369426751592357,0.08823529411764705,0.7890410958904109,0.26744186046511625
0.09375,0.0,0.0,0.0,0.1744186046511628
0.0625,0.07643312101910829,0.00980392156862745,0.4767123287671233,0.6976744186046512
0.453125,0.0,0.10784313725490197,1.0,0.2616279069767442
0.0,0.012738853503184714,0.0,0.0,0.37790697674418605
0.0,0.07643312101910829,0.0392156862745098,0.7863013698630137,0.11627906976744186
0.015625,0.006369426751592357,0.0,0.0,0.20348837209302326
0.015625,0.019108280254777073,0.0,0.0,0.3488372093023256
0.0,0.10828025477707007,0.0196078431372549,0.0,0.05232558139534883
0.046875,0.47770700636942676,0.0,0.1315068493150685,0.12790697674418605
0.046875,0.06369426751592357,0.0,0.9534246575342465,0.2616279069767442
0.078125,0.07006369426751592,0.0,0.4767123287671233,0.1744186046511628
0.0,0.006369426751592357,0.0,0.7698630136986302,0.46511627906976744
0.015625,0.05732484076433121,0.0,0.0,0.18953488372093022
0.453125,0.006369426751592357,0.23529411764705882,0.0,0.23255813953488372
0.09375,0.05732484076433121,0.0,0.0,0.19186046511627908
0.03125,0.038216560509554146,0.0196078431372549,0.2684931506849315,0.09883720930232558
0.046875,0.0,0.0,0.0,0.11627906976744186
0.453125,0.012738853503184714,1.0,0.7342465753424657,0.04767441860465116
0.015625,0.006369426751592357,0.00980392156862745,0.0,0.07674418604651162
0.03125,0.0,0.0,0.9972602739726028,0.3488372093023256
0.0,0.07643312101910829,0.0,0.0136986301369863,0.07674418604651162
0.0,0.4713375796178344,0.00980392156862745,0.736986301369863,0.08139534883720931
0.0,0.089171974522293,0.00980392156862745,0.7232876712328767,0.17325581395348838
0.046875,0.37579617834394907,0.0,0.5945205479452055,0.14186046511627906
0.046875,0.07006369426751592,0.0,0.25753424657534246,0.3488372093023256
0.09375,0.0,0.0,0.0,0.4069767441860465
0.03125,0.7643312101910829,0.0,0.4657534246575343,0.19186046511627908
0.015625,0.025477707006369428,0.0,0.005479452054794521,0.046511627906976744
0.015625,0.1464968152866242,0.0196078431372549,0.29863013698630136,0.04883720930232558
0.015625,0.2229299363057325,0.0,0.09315068493150686,0.1558139534883721
0.0,0.4394904458598726,0.0,0.8465753424657534,0.21511627906976744
0.015625,0.7515923566878981,0.029411764705882353,0.1863013698630137,0.14534883720930233
0.140625,0.0,0.0,0.052054794520547946,0.06976744186046512
0.0625,0.019108280254777073,0.0,0.0,0.05813953488372093
0.015625,0.025477707006369428,0.0,0.0,0.20930232558139533
0.453125,0.006369426751592357,0.9313725490196079,0.7671232876712328,0.22790697674418603
0.453125,0.0,0.0,0.0,0.12209302325581395
0.203125,0.12738853503184713,0.0,0.6520547945205479,0.27906976744186046
0.453125,0.050955414012738856,0.0784313725490196,0.7671232876712328,0.12790697674418605
0.03125,0.29936305732484075,0.0,0.7178082191780822,0.23837209302325582
0.0,0.025477707006369428,0.0,0.0,0.13953488372093023
0.0625,0.006369426751592357,0.0,0.0,0.22674418604651161
0.03125,0.006369426751592357,0.0,0.0,0.05697674418604651
0.0,0.025477707006369428,0.0,0.0,0.11627906976744186
0.109375,0.12101910828025478,0.0,0.016438356164383564,0.17325581395348838
0.015625,0.025477707006369428,0.0,0.0,0.11627906976744186
0.1875,0.019108280254777073,0.0,0.4547945205479452,0.23255813953488372
0.0625,0.28662420382165604,0.0,0.410958904109589,0.19651162790697674
0.03125,0.012738853503184714,0.0,0.3232876712328767,0.030232558139534883
0.03125,0.012738853503184714,0.06862745098039216,0.7726027397260274,0.10465116279069767
0.03125,0.20382165605095542,0.0,0.09863013698630137,0.23255813953488372
0.0,0.050955414012738856,0.0,0.0,0.046511627906976744
0.046875,0.35031847133757965,0.0,0.06027397260273973,0.11046511627906977
0.4375,0.019108280254777073,0.0392156862745098,0.005479452054794521,0.040697674418604654
0.03125,0.006369426751592357,0.0,0.4849315068493151,0.05813953488372093
0.0,0.12101910828025478,0.05882352941176471,0.9095890410958904,0.18023255813953487
0.09375,0.025477707006369428,0.0,0.0,0.0755813953488372
0.453125,0.0,1.0,0.736986301369863,0.08139534883720931
0.453125,0.006369426751592357,1.0,0.0,0.043023255813953484
0.0,0.0,0.0,0.3780821917808219,0.0872093023255814
0.03125,0.4140127388535032,0.0,0.24383561643835616,0.08139534883720931
0.0,0.0,0.0196078431372549,0.4465753424657534,0.09302325581395349
0.046875,0.14012738853503184,0.0,0.21095890410958903,0.1511627906976744
0.015625,0.09554140127388536,0.0196078431372549,0.0,0.05697674418604651
0.0,0.006369426751592357,0.0,0.0,0.09302325581395349
0.0625,0.03184713375796178,0.0,0.0684931506849315,0.13953488372093023
0.0,0.5732484076433121,0.0,0.0,0.05697674418604651
0.046875,0.03184713375796178,0.00980392156862745,0.5863013698630137,0.12790697674418605
0.046875,0.11464968152866242,0.0,0.3643835616438356,0.09883720930232558
0.0,0.0,0.00980392156862745,0.3561643835616438,0.11627906976744186
0.0625,0.2229299363057325,0.0,0.8767123287671232,0.11046511627906977
0.921875,0.0,0.0,0.0,0.0872093023255814
0.015625,0.2929936305732484,0.00980392156862745,0.10410958904109589,0.12790697674418605
0.015625,0.050955414012738856,0.0196078431372549,0.0410958904109589,0.15
0.03125,0.03184713375796178,0.0,0.4849315068493151,0.27325581395348836
0.015625,0.006369426751592357,0.00980392156862745,0.0,0.09651162790697675
0.296875,0.0,0.0196078431372549,0.08493150684931507,0.06395348837209303
0.015625,0.07006369426751592,0.0,0.5150684931506849,0.06976744186046512
0.046875,0.050955414012738856,0.0,0.16712328767123288,0.34767441860465115
0.0,0.006369426751592357,0.0,0.23835616438356164,0.06395348837209303
0.0,0.0,0.0,0.0,0.2441860465116279
0.0,0.178343949044586,0.00980392156862745,0.9315068493150686,0.0755813953488372
0.015625,0.006369426751592357,0.0,0.0,0.22093023255813954
0.015625,0.019108280254777073,0.0,0.0,0.18488372093023256
0.0625,0.050955414012738856,0.00980392156862745,0.0,0.04186046511627907
0.0,0.025477707006369428,0.0,0.9123287671232877,0.05813953488372093
0.0,0.19745222929936307,0.06862745098039216,0.4904109589041096,0.05813953488372093
0.09375,0.089171974522293,0.00980392156862745,0.9863013698630138,0.5232558139534884
0.0,0.15286624203821658,0.0196078431372549,0.08767123287671233,0.0686046511627907
0.046875,0.03184713375796178,0.0,1.0,0.2616279069767442
0.453125,0.0,0.21568627450980393,0.6657534246575343,0.03953488372093023
0.015625,0.089171974522293,0.0,0.1643835616438356,0.10465116279069767
0.0,0.267515923566879,0.00980392156862745,0.33972602739726027,0.040697674418604654
0.078125,0.025477707006369428,0.0,0.16164383561643836,0.22093023255813954
0.015625,0.1464968152866242,0.0,0.136986301369863,0.05232558139534883
0.296875,0.006369426751592357,0.0,0.6027397260273972,0.6395348837209303
0.015625,0.0,0.0,0.0,0.05232558139534883
0.4375,0.0,0.9313725490196079,0.8904109589041096,0.3244186046511628
0.203125,0.05732484076433121,0.00980392156862745,0.0,0.05232558139534883
0.03125,0.0,0.00980392156862745,0.0,0.28488372093023256
0.015625,0.012738853503184714,0.0,0.11506849315068493,0.09302325581395349
0.0,0.8726114649681529,0.00980392156862745,0.5397260273972603,0.1511627906976744
0.03125,0.03184713375796178,0.0,0.0,0.1744186046511628
0.0625,0.0,0.0,0.9917808219178083,0.1744186046511628
0.0625,0.39490445859872614,0.00980392156862745,0.07671232876712329,0.2116279069767442
0.015625,0.038216560509554146,0.0,0.21095890410958903,0.09651162790697675
0.046875,0.1337579617834395,0.0,0.2684931506849315,0.11046511627906977
